61,1117
-561,818
-2050,-607
-1852,-1738
1389,-2401
2851,394
-1914,2647
-3422,-19
-854,-4110
3318,-1445
2916,2674
-1993,2204
-3447,-1901
2135,-5855
7015,-1985
4431,5781
-3747,4598
-5576,-1743
704,-6755
8109,-2070
2839,8022
-7023,4300
-5691,-4621
2744,-9693
11246,434
3502,12130
-10243,5017
-8622,-8805
6055,-11780
12888,1584
2846,12406
-12217,8429
-11670,-9273
6900,-13940
13899,2101
3375,13225
-11295,8093
-9057,-9355
7202,-12691
14398,3738
559,16083
-15469,5232
-9626,-13482
10527,-12905
17112,5621
337,17273
-14986,6574
-10927,-10208
6484,-12652
15888,1287
3119,15475
-14380,6085
-10124,-13019
8723,-13078
14111,4917
-496,16415
-14831,4091
-7998,-12657
8854,-11612
13296,6133
-1437,13561
-13980,1354
-4534,-13204
11756,-9450
10130,7639
-5551,13401
-13649,-2291
-2907,-14681
12437,-6947
11763,9915
-5148,12075
-15597,-1124
-3920,-16095
11398,-9059
13152,4677
920,15321
-14070,4388
-6755,-10473
8408,-10286
15160,4896
-11631,26738
-42495,-12156
4570,-55780
71983,-10855
37866,78774
-75442,69211
-104065,-59622
31138,-133418
151602,-11597
60788,156754
-141320,117194
-168269,-108405
58840,-207313
231114,-9702
85067,231162
-206484,159202
-226961,-154668
80393,-278306
306080,-10515
109046,302762
-265373,207241
-290635,-194888
101541,-350393
379583,-11890
132523,371717
-325765,249536
-351445,-239584
123586,-422423
455450,-11207
156625,444898
-387542,295012
-414601,-286082
148591,-496600
531459,-10186
179586,516597
-446627,341169
-475753,-329575
171730,-571552
610821,-15169
206594,591570
-513746,388916
-542836,-379710
197167,-648993
693306,-15282
234269,670702
-579317,439655
-609252,-423223
220074,-726465
775750,-17813
261952,746956
-640772,490559
-677988,-466771
240391,-806707
857522,-20571
290171,823253
-707599,539376
-744788,-518709
269848,-886239
947154,-13505
311376,911281
-783259,587372
-815416,-571634
301552,-967931
1029554,-10147
322817,961706
-802699,594163
-801143,-571134
291201,-920775
947471,-6069
294037,883489
-734624,541178
-725961,-522251
269162,-833701
856895,-2553
260646,797608
-661868,482673
-651714,-467077
239706,-745948
768449,-2760
234688,716317
-606253,438312
-598314,-438138
229596,-697053
730033,2441
219042,692542
-587357,419822
-577030,-425601
223032,-674315
705351,4674
213054,666791
-565360,403255
-551862,-408996
218365,-645390
675838,7431
200183,641020
-545981,386679
-534659,-397235
210194,-629342
657629,2464
195218,622679
-527157,375402
-514269,-381292
205347,-603589
632252,8192
188725,598656
-505015,363973
-499319,-365936
194508,-582871
610382,1954
187140,573373
-484437,353688
-483322,-349575
183022,-564064
590798,608
178587,559023
-476293,340457
-465929,-343856
182472,-545901
573988,6244
172026,544079
-459984,328819
-454640,-334210
174021,-529806
552549,3502
168148,522225
-440933,317269
-436450,-315658
164217,-507905
544226,-732
170389,531386
-462500,335133
-473448,-340753
179838,-567037
606023,-3137
194839,587162
-508446,373252
-522593,-375156
200185,-624273
667410,-3282
212110,645471
-559806,409501
-572068,-414468
220440,-680641
726411,-2774
227111,679459
-566367,420527
-565454,-400897
204194,-649963
668869,-8420
210383,622568
-516289,382752
-512316,-366026
185436,-587812
604786,-3413
184509,565313
-473371,344766
-463025,-336111
174167,-532629
549463,-1339
166232,510603
-423332,307059
-412136,-301173
157851,-474550
486503,-851
149899,451897
-373726,277165
-370877,-261938
131609,-423364
428963,-4449
131424,396185
-326687,239503
-321541,-228683
114024,-365277
372015,-2808
115826,341698
-278321,208072
-276240,-192972
95269,-310637
315253,-6296
100212,288095
-234600,178623
-235462,-163757
81192,-267213
268750,-3737
83521,242426
-192990,146245
-192288,-129933
63178,-214325
214230,-2780
65320,194484
-158502,116450
-151906,-111425
54401,-168779
164261,-3927
51423,142479
-110373,87540
-109358,-72709
30999,-117487
110619,-4571
34973,90821
-66100,54897
-64663,-37970
11271,-61369
50945,-11383
17911,33579
-14358,20695
-15173,-870
-5924,-944
-2440,-5799
3579,-4178
3351,2591
-301,5302
-4338,1067
-4530,-3955
2353,-5673
5244,1012
-298,6177
-6786,3770
-7623,-6511
2830,-10008
